,length,popularity_,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,tempo,days_since,popularity_meta,followers,popularity_count,popularity_count_album,artist_avg_pop_other,album_avg_pop_other,imputed_album_avg_pop_other,time_signature_3,time_signature_4,time_signature_5,liveness_speechiness_feat_2.0,liveness_speechiness_feat_3.0,liveness_speechiness_feat_999.0,danceability_speechiness_feat_3.0,danceability_speechiness_feat_999.0,length_speechiness_feat_3.0,length_speechiness_feat_5.0,length_speechiness_feat_999.0,instrumentalness_time_signature_feat_2.0,instrumentalness_time_signature_feat_3.0,instrumentalness_time_signature_feat_999.0,length_tempo_feat_2.0,length_tempo_feat_5.0,length_tempo_feat_999.0
2376,205458,82,0.907,0.451,0.393,1.35e-06,0.135,-7.636,0.0539,104.949,560,79.0,5865635.0,9,3,76.75,77.5,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2377,135264,80,0.684,0.159,0.545,0.0,0.102,-6.885,0.121,143.049,196,79.0,5865635.0,9,1,77.0,77.0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2378,232048,79,0.88,0.415,0.575,0.0,0.109,-6.091,0.163,120.031,560,79.0,5865635.0,9,3,77.125,79.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2379,224000,79,0.5670000000000001,0.354,0.515,0.0,0.078,-10.265,0.247,120.1,1099,79.0,5865635.0,9,3,77.125,74.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2380,162453,77,0.857,0.281,0.4270000000000001,0.0,0.108,-8.638,0.112,130.033,1099,79.0,5865635.0,9,3,77.375,75.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2381,220240,71,0.51,0.8009999999999999,0.619,0.0,0.0811,-7.917999999999998,0.281,97.018,1099,79.0,5865635.0,9,3,78.125,78.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2382,150475,70,0.545,0.0951,0.82,0.0,0.29,-4.489,0.275,141.908,357,79.0,5865635.0,9,1,78.25,78.25,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2383,212093,72,0.67,0.2,0.693,0.0,0.0909,-8.34,0.35,87.01700000000002,574,89.0,67640519.0,9,5,82.0,82.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2384,307187,70,0.679,0.0518,0.645,0.0,0.145,-7.777,0.222,125.795,3454,74.0,5773137.0,8,2,64.85714285714286,64.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2385,304606,69,0.652,0.156,0.795,0.0,0.123,-5.192,0.174,135.018,2331,74.0,5773137.0,8,3,65.0,64.5,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2386,255609,66,0.539,0.28800000000000003,0.7140000000000001,0.0,0.174,-4.543,0.455,81.709,119,74.0,5773137.0,8,1,65.42857142857143,65.42857142857143,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2387,141542,65,0.7040000000000001,0.0358,0.777,0.0,0.151,-5.729,0.195,111.921,2331,74.0,5773137.0,8,3,65.57142857142857,66.5,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2388,206186,63,0.746,0.212,0.787,0.0,0.0669,-6.372999999999998,0.12,95.005,1190,89.0,105322954.0,13,3,77.91666666666667,76.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2389,185062,64,0.725,0.0321,0.601,0.0,0.0504,-9.03,0.377,155.918,3454,74.0,5773137.0,8,2,65.71428571428571,70.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2390,219683,64,0.505,0.716,0.397,0.0,0.0853,-9.349,0.324,95.063,2331,74.0,5773137.0,8,3,65.71428571428571,67.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2391,147692,63,0.957,0.162,0.528,1.3e-06,0.615,-6.025,0.128,130.001,150,74.0,5773137.0,8,1,65.85714285714286,65.85714285714286,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2392,225923,63,0.899,0.00157,0.509,0.0,0.0573,-8.04,0.387,150.001,1176,74.0,5773137.0,8,1,65.85714285714286,65.85714285714286,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2393,225560,78,0.645,0.0293,0.904,0.0,0.0834,-4.532,0.0462,105.97,4304,75.0,7769674.0,10,3,70.55555555555556,72.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2394,226866,76,0.506,0.0916,0.8859999999999999,0.0,0.0734,-3.225,0.0655,143.935,3573,75.0,7769674.0,10,2,70.77777777777777,73.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2395,190186,73,0.6609999999999999,0.0571,0.7509999999999999,0.0,0.105,-2.909,0.0481,109.995,3573,75.0,7769674.0,10,2,71.11111111111111,76.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2396,236455,73,0.52,0.171,0.7509999999999999,7.400000000000001e-06,0.0624,-5.064,0.0551,156.04399999999995,105,75.0,7769674.0,10,1,71.11111111111111,71.11111111111111,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2397,203133,73,0.5710000000000001,0.0064,0.937,0.0,0.316,-3.467,0.0365,115.013,4304,75.0,7769674.0,10,3,71.11111111111111,74.5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2398,219973,71,0.616,0.0275,0.728,0.0,0.228,-4.02,0.0278,111.934,4304,75.0,7769674.0,10,3,71.33333333333333,75.5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2399,176160,70,0.622,0.105,0.932,2.37e-06,0.328,-4.66,0.0498,108.051,5034,75.0,7769674.0,10,1,71.44444444444444,71.44444444444444,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2400,278613,67,0.5429999999999999,0.14,0.81,1.23e-05,0.145,-4.275,0.0368,76.97800000000002,2625,75.0,7769674.0,10,1,71.77777777777777,71.77777777777777,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2401,200066,65,0.728,0.127,0.682,0.0,0.337,-3.749,0.218,131.901,798,75.0,7769674.0,10,1,72.0,72.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2402,216093,67,0.471,0.193,0.897,0.0,0.196,-2.27,0.0597,159.958,1771,75.0,7769674.0,10,1,71.77777777777777,71.77777777777777,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2403,241306,79,0.527,0.0115,0.942,0.0,0.188,-5.64,0.0366,148.72299999999996,14011,75.0,5159896.0,10,4,70.55555555555556,74.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
